Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
2093,2024-12-04 17:16:09,450.39,15.24,1.84
2094,2024-12-04 17:16:09,450.60,15.24,1.84
2095,2024-12-04 17:16:09,450.82,15.24,1.84
2096,2024-12-04 17:16:09,451.04,15.24,1.84
2097,2024-12-04 17:16:09,451.25,15.24,1.84
2098,2024-12-04 17:16:10,451.47,15.24,1.84
2099,2024-12-04 17:16:10,451.68,15.24,1.84
2100,2024-12-04 17:16:10,451.91,15.24,1.84
2101,2024-12-04 17:16:10,452.13,15.24,1.84
2102,2024-12-04 17:16:10,452.34,15.24,1.84
2103,2024-12-04 17:16:11,452.55,15.24,1.84
2104,2024-12-04 17:16:11,452.76,15.24,1.84
2105,2024-12-04 17:16:11,452.97,15.24,1.84
2106,2024-12-04 17:16:11,453.18,15.24,1.84
2107,2024-12-04 17:16:12,453.39,15.24,1.84
2108,2024-12-04 17:16:12,453.62,15.24,1.84
2109,2024-12-04 17:16:12,453.84,15.24,1.84
2110,2024-12-04 17:16:12,454.05,15.24,1.84
2111,2024-12-04 17:16:12,454.27,15.24,1.84
2112,2024-12-04 17:16:13,454.49,15.24,1.84
2113,2024-12-04 17:16:13,454.70,15.24,1.84
2114,2024-12-04 17:16:13,454.91,15.24,1.84
2115,2024-12-04 17:16:13,455.12,15.24,1.84
2116,2024-12-04 17:16:13,455.33,15.24,1.84
2117,2024-12-04 17:16:14,455.55,15.24,1.84
2118,2024-12-04 17:16:14,455.75,15.24,1.84
2119,2024-12-04 17:16:14,455.97,15.24,1.84
2120,2024-12-04 17:16:14,456.19,15.24,1.84
2121,2024-12-04 17:16:15,456.41,15.24,1.84
2122,2024-12-04 17:16:15,456.63,15.24,1.84
2123,2024-12-04 17:16:15,456.84,15.24,1.84
2124,2024-12-04 17:16:15,457.05,15.24,1.84
2125,2024-12-04 17:16:15,457.25,15.24,1.84
2126,2024-12-04 17:16:16,457.47,15.24,1.84
2127,2024-12-04 17:16:16,457.68,15.24,1.84
2128,2024-12-04 17:16:16,457.89,15.24,1.84
2129,2024-12-04 17:16:16,458.11,15.24,1.84
2130,2024-12-04 17:16:16,458.33,15.24,1.84
2131,2024-12-04 17:16:17,458.53,15.24,1.84
2132,2024-12-04 17:16:17,458.75,15.24,1.84
2133,2024-12-04 17:16:17,458.95,15.24,1.84
2134,2024-12-04 17:16:17,459.16,15.24,1.84
2135,2024-12-04 17:16:17,459.38,15.24,1.84
2136,2024-12-04 17:16:18,459.59,15.24,1.84
2137,2024-12-04 17:16:18,459.81,15.24,1.84
2138,2024-12-04 17:16:18,460.04,15.24,1.84
2139,2024-12-04 17:16:18,460.25,15.24,1.84
2140,2024-12-04 17:16:19,460.45,15.24,1.84
2141,2024-12-04 17:16:19,460.66,15.24,1.84
2142,2024-12-04 17:16:19,460.88,15.24,1.84
2143,2024-12-04 17:16:19,461.10,15.24,1.84
2144,2024-12-04 17:16:19,461.32,15.24,1.84
2145,2024-12-04 17:16:20,461.51,15.24,1.84
2146,2024-12-04 17:16:20,461.73,15.24,1.84
2147,2024-12-04 17:16:20,461.95,15.24,1.84
2148,2024-12-04 17:16:20,462.17,15.24,1.84
2149,2024-12-04 17:16:21,462.39,15.24,1.84
2150,2024-12-04 17:16:21,462.60,15.24,1.84
2151,2024-12-04 17:16:21,462.81,15.24,1.84
2152,2024-12-04 17:16:21,463.02,15.24,1.84
2153,2024-12-04 17:16:21,463.25,15.24,1.84
2154,2024-12-04 17:16:22,463.47,15.24,1.84
2155,2024-12-04 17:16:22,463.70,15.24,1.84
2156,2024-12-04 17:16:22,463.90,15.24,1.84
2157,2024-12-04 17:16:22,464.12,15.24,1.84
2158,2024-12-04 17:16:22,464.33,15.24,1.84
2159,2024-12-04 17:16:23,464.55,15.24,1.84
2160,2024-12-04 17:16:23,464.77,15.24,1.84
2161,2024-12-04 17:16:23,464.99,15.24,1.84
2162,2024-12-04 17:16:23,465.20,15.24,1.84
2163,2024-12-04 17:16:24,465.42,15.24,1.84
2164,2024-12-04 17:16:24,465.64,15.24,1.84
2165,2024-12-04 17:16:24,465.87,15.24,1.84
2166,2024-12-04 17:16:24,466.08,15.24,1.84
2167,2024-12-04 17:16:24,466.30,15.24,1.84
2168,2024-12-04 17:16:25,466.51,15.24,1.84
2169,2024-12-04 17:16:25,466.73,15.24,1.84
2170,2024-12-04 17:16:25,466.94,15.24,1.84
2171,2024-12-04 17:16:25,467.15,15.24,1.84
2172,2024-12-04 17:16:25,467.37,15.24,1.84
2173,2024-12-04 17:16:26,467.58,15.24,1.84
2174,2024-12-04 17:16:26,467.79,15.24,1.84
2175,2024-12-04 17:16:26,468.01,15.24,1.84
2176,2024-12-04 17:16:26,468.23,15.24,1.84
2177,2024-12-04 17:16:27,468.45,15.24,1.84
2178,2024-12-04 17:16:27,468.68,15.24,1.84
2179,2024-12-04 17:16:27,468.90,15.24,1.84
2180,2024-12-04 17:16:27,469.11,15.24,1.84
2181,2024-12-04 17:16:27,469.32,15.24,1.84
2182,2024-12-04 17:16:28,469.53,15.24,1.84
2183,2024-12-04 17:16:28,469.74,15.24,1.84
2184,2024-12-04 17:16:28,469.96,15.24,1.84
2185,2024-12-04 17:16:28,470.17,15.24,1.84
2186,2024-12-04 17:16:28,470.37,15.24,1.84
2187,2024-12-04 17:16:29,470.58,15.24,1.84
2188,2024-12-04 17:16:29,470.79,15.24,1.84
2189,2024-12-04 17:16:29,471.01,15.24,1.84
2190,2024-12-04 17:16:29,471.23,15.24,1.84
2191,2024-12-04 17:16:30,471.46,15.24,1.84
2192,2024-12-04 17:16:30,471.66,15.24,1.84
2193,2024-12-04 17:16:30,471.87,15.24,1.84
2194,2024-12-04 17:16:30,472.09,15.24,1.84
2195,2024-12-04 17:16:30,472.32,15.24,1.84
2196,2024-12-04 17:16:31,472.54,15.24,1.84
2197,2024-12-04 17:16:31,472.75,15.24,1.84
2198,2024-12-04 17:16:31,472.97,15.24,1.84
2199,2024-12-04 17:16:31,473.20,15.24,1.84
2200,2024-12-04 17:16:32,473.41,15.24,1.84
2201,2024-12-04 17:16:32,473.63,15.24,1.84
2202,2024-12-04 17:16:32,473.84,15.24,1.84
2203,2024-12-04 17:16:32,474.07,15.24,1.84
2204,2024-12-04 17:16:32,474.29,15.24,1.84
2205,2024-12-04 17:16:33,474.51,15.24,1.84
2206,2024-12-04 17:16:33,474.73,15.24,1.84
2207,2024-12-04 17:16:33,474.95,15.24,1.84
2208,2024-12-04 17:16:33,475.17,15.24,1.84
2209,2024-12-04 17:16:34,475.40,15.24,1.84
2210,2024-12-04 17:16:34,475.60,15.24,1.84
2211,2024-12-04 17:16:34,475.82,15.24,1.84
2212,2024-12-04 17:16:34,476.02,15.24,1.84
2213,2024-12-04 17:16:34,476.24,15.24,1.84
2214,2024-12-04 17:16:35,476.44,15.24,1.84
2215,2024-12-04 17:16:35,476.65,15.24,1.84
2216,2024-12-04 17:16:35,476.86,15.24,1.84
2217,2024-12-04 17:16:35,477.08,15.24,1.84
2218,2024-12-04 17:16:35,477.29,15.24,1.84
2219,2024-12-04 17:16:36,477.50,15.24,1.84
2220,2024-12-04 17:16:36,477.73,15.24,1.84
2221,2024-12-04 17:16:36,477.93,15.24,1.84
2222,2024-12-04 17:16:36,478.13,15.24,1.84
2223,2024-12-04 17:16:36,478.33,15.24,1.84
2224,2024-12-04 17:16:37,478.56,15.24,1.84
2225,2024-12-04 17:16:37,478.78,15.24,1.84
2226,2024-12-04 17:16:37,479.01,15.24,1.84
2227,2024-12-04 17:16:37,479.21,15.24,1.84
2228,2024-12-04 17:16:38,479.43,15.24,1.84
2229,2024-12-04 17:16:38,479.65,15.24,1.84
2230,2024-12-04 17:16:38,479.87,15.24,1.84
2231,2024-12-04 17:16:38,480.09,15.24,1.84
2232,2024-12-04 17:16:38,480.30,15.24,1.84
2233,2024-12-04 17:16:39,480.52,15.24,1.84
2234,2024-12-04 17:16:39,480.72,15.24,1.84
2235,2024-12-04 17:16:39,480.94,15.24,1.84
2236,2024-12-04 17:16:39,481.16,15.24,1.84
2237,2024-12-04 17:16:39,481.35,15.24,1.84
2238,2024-12-04 17:16:40,481.58,15.24,1.84
2239,2024-12-04 17:16:40,481.80,15.24,1.84
2240,2024-12-04 17:16:40,482.01,15.24,1.84
2241,2024-12-04 17:16:40,482.23,15.24,1.84
2242,2024-12-04 17:16:41,482.44,15.24,1.84
2243,2024-12-04 17:16:41,482.66,15.24,1.84
2244,2024-12-04 17:16:41,482.88,15.24,1.84
2245,2024-12-04 17:16:41,483.10,15.24,1.84
2246,2024-12-04 17:16:41,483.32,15.24,1.84
2247,2024-12-04 17:16:42,483.54,15.24,1.84
2248,2024-12-04 17:16:42,483.76,15.24,1.84
2249,2024-12-04 17:16:42,483.99,15.24,1.84
2250,2024-12-04 17:16:42,484.22,15.24,1.84
2251,2024-12-04 17:16:43,484.44,15.24,1.84
2252,2024-12-04 17:16:43,484.63,15.24,1.84
2253,2024-12-04 17:16:43,484.85,15.24,1.84
2254,2024-12-04 17:16:43,485.07,15.24,1.84
2255,2024-12-04 17:16:43,485.29,15.24,1.84
2256,2024-12-04 17:16:44,485.51,15.24,1.84
2257,2024-12-04 17:16:44,485.71,15.24,1.84
2258,2024-12-04 17:16:44,485.93,15.24,1.84
2259,2024-12-04 17:16:44,486.15,15.24,1.84
2260,2024-12-04 17:16:44,486.37,15.24,1.84
2261,2024-12-04 17:16:45,486.59,15.24,1.84
2262,2024-12-04 17:16:45,486.81,15.24,1.84
2263,2024-12-04 17:16:45,487.03,15.24,1.84
2264,2024-12-04 17:16:45,487.25,15.24,1.84
2265,2024-12-04 17:16:46,487.48,15.24,1.84
2266,2024-12-04 17:16:46,487.68,15.24,1.84
2267,2024-12-04 17:16:46,487.90,15.24,1.84
2268,2024-12-04 17:16:46,488.12,15.24,1.84
2269,2024-12-04 17:16:46,488.34,15.24,1.84
2270,2024-12-04 17:16:47,488.54,15.24,1.84
2271,2024-12-04 17:16:47,488.75,15.24,1.84
2272,2024-12-04 17:16:47,488.97,15.24,1.84
2273,2024-12-04 17:16:47,489.20,15.24,1.84
2274,2024-12-04 17:16:48,489.42,15.24,1.84
2275,2024-12-04 17:16:48,489.64,15.24,1.84
2276,2024-12-04 17:16:48,489.86,15.24,1.84
2277,2024-12-04 17:16:48,490.07,15.24,1.84
2278,2024-12-04 17:16:48,490.28,15.24,1.84
2279,2024-12-04 17:16:49,490.50,15.24,1.84
2280,2024-12-04 17:16:49,490.72,15.24,1.84
2281,2024-12-04 17:16:49,490.93,15.24,1.84
2282,2024-12-04 17:16:49,491.13,15.24,1.84
2283,2024-12-04 17:16:49,491.34,15.24,1.84
2284,2024-12-04 17:16:50,491.55,15.24,1.84
2285,2024-12-04 17:16:50,491.78,15.24,1.84
2286,2024-12-04 17:16:50,491.98,15.24,1.84
2287,2024-12-04 17:16:50,492.21,15.24,1.84
2288,2024-12-04 17:16:51,492.42,15.24,1.84
2289,2024-12-04 17:16:51,492.64,15.24,1.84
2290,2024-12-04 17:16:51,492.85,15.24,1.84
2291,2024-12-04 17:16:51,493.07,15.24,1.84
2292,2024-12-04 17:16:51,493.29,15.24,1.84
2293,2024-12-04 17:16:52,493.51,15.24,1.84
2294,2024-12-04 17:16:52,493.72,15.24,1.84
2295,2024-12-04 17:16:52,493.94,15.24,1.84
2296,2024-12-04 17:16:52,494.16,15.24,1.84
2297,2024-12-04 17:16:52,494.37,15.24,1.84
2298,2024-12-04 17:16:53,494.59,15.24,1.84
2299,2024-12-04 17:16:53,494.81,15.24,1.84
2300,2024-12-04 17:16:53,495.02,15.24,1.84
2301,2024-12-04 17:16:53,495.24,15.24,1.84
2302,2024-12-04 17:16:54,495.46,15.24,1.84
2303,2024-12-04 17:16:54,495.68,15.24,1.84
2304,2024-12-04 17:16:54,495.89,15.24,1.84
2305,2024-12-04 17:16:54,496.11,15.24,1.84
2306,2024-12-04 17:16:54,496.33,15.24,1.84
2307,2024-12-04 17:16:55,496.55,15.24,1.84
2308,2024-12-04 17:16:55,496.76,15.24,1.84
2309,2024-12-04 17:16:55,496.98,15.24,1.84
2310,2024-12-04 17:16:55,497.19,15.24,1.84
2311,2024-12-04 17:16:56,497.40,15.24,1.84
2312,2024-12-04 17:16:56,497.62,15.24,1.84
2313,2024-12-04 17:16:56,497.84,15.24,1.84
2314,2024-12-04 17:16:56,498.04,15.24,1.84
2315,2024-12-04 17:16:56,498.26,15.24,1.84
2316,2024-12-04 17:16:57,498.48,15.24,1.84
2317,2024-12-04 17:16:57,498.69,15.24,1.84
2318,2024-12-04 17:16:57,498.90,15.24,1.84
2319,2024-12-04 17:16:57,499.11,15.24,1.84
2320,2024-12-04 17:16:57,499.32,15.24,1.84
2321,2024-12-04 17:16:58,499.54,15.24,1.84
2322,2024-12-04 17:16:58,499.76,15.24,1.84
2323,2024-12-04 17:16:58,499.98,15.24,1.84
2324,2024-12-04 17:16:58,500.20,15.24,1.84
2325,2024-12-04 17:16:59,500.42,15.24,1.84
2326,2024-12-04 17:16:59,500.64,15.24,1.84
2327,2024-12-04 17:16:59,500.86,15.24,1.84
2328,2024-12-04 17:16:59,501.08,15.24,1.84
2329,2024-12-04 17:16:59,501.29,15.24,1.84
2330,2024-12-04 17:17:00,501.51,15.24,1.84
2331,2024-12-04 17:17:00,501.74,15.24,1.84
2332,2024-12-04 17:17:00,501.96,15.24,1.84
2333,2024-12-04 17:17:00,502.17,15.24,1.84
2334,2024-12-04 17:17:01,502.39,15.24,1.84
2335,2024-12-04 17:17:01,502.61,15.24,1.84
2336,2024-12-04 17:17:01,502.82,15.24,1.84
2337,2024-12-04 17:17:01,503.03,15.24,1.84
2338,2024-12-04 17:17:01,503.24,15.24,1.84
2339,2024-12-04 17:17:02,503.46,15.24,1.84
2340,2024-12-04 17:17:02,503.66,15.24,1.84
2341,2024-12-04 17:17:02,503.87,15.24,1.84
2342,2024-12-04 17:17:02,504.06,15.24,1.84
2343,2024-12-04 17:17:02,504.28,15.24,1.84
2344,2024-12-04 17:17:03,504.50,15.24,1.84
2345,2024-12-04 17:17:03,504.71,15.24,1.84
2346,2024-12-04 17:17:03,504.93,15.24,1.84
2347,2024-12-04 17:17:03,505.15,15.24,1.84
2348,2024-12-04 17:17:03,505.36,15.24,1.84
2349,2024-12-04 17:17:04,505.57,15.24,1.84
2350,2024-12-04 17:17:04,505.80,15.24,1.84
2351,2024-12-04 17:17:04,506.01,15.24,1.84
2352,2024-12-04 17:17:04,506.22,15.24,1.84
2353,2024-12-04 17:17:05,506.43,15.24,1.84
2354,2024-12-04 17:17:05,506.65,15.24,1.84
2355,2024-12-04 17:17:05,506.87,15.24,1.84
2356,2024-12-04 17:17:05,507.08,15.24,1.84
2357,2024-12-04 17:17:05,507.29,15.24,1.84
2358,2024-12-04 17:17:06,507.51,15.24,1.84
2359,2024-12-04 17:17:06,507.72,15.24,1.84
2360,2024-12-04 17:17:06,507.93,15.24,1.84
2361,2024-12-04 17:17:06,508.16,15.24,1.84
2362,2024-12-04 17:17:06,508.38,15.24,1.84
2363,2024-12-04 17:17:07,508.59,15.24,1.84
2364,2024-12-04 17:17:07,508.79,15.24,1.84
2365,2024-12-04 17:17:07,509.00,15.24,1.84
2366,2024-12-04 17:17:07,509.22,15.24,1.84
2367,2024-12-04 17:17:08,509.43,15.24,1.84
2368,2024-12-04 17:17:08,509.64,15.24,1.84
2369,2024-12-04 17:17:08,509.85,15.24,1.84
2370,2024-12-04 17:17:08,510.06,15.24,1.84
2371,2024-12-04 17:17:08,510.27,15.24,1.84
2372,2024-12-04 17:17:09,510.48,15.24,1.84
2373,2024-12-04 17:17:09,510.68,15.24,1.84
2374,2024-12-04 17:17:09,510.89,15.24,1.84
2375,2024-12-04 17:17:09,511.11,15.24,1.84
2376,2024-12-04 17:17:09,511.32,15.24,1.84
2377,2024-12-04 17:17:10,511.54,15.24,1.84
2378,2024-12-04 17:17:10,511.74,15.24,1.84
2379,2024-12-04 17:17:10,511.97,15.24,1.84
2380,2024-12-04 17:17:10,512.18,15.24,1.84
2381,2024-12-04 17:17:11,512.39,15.24,1.84
2382,2024-12-04 17:17:11,512.60,15.24,1.84
2383,2024-12-04 17:17:11,512.82,15.24,1.84
2384,2024-12-04 17:17:11,513.04,15.24,1.84
2385,2024-12-04 17:17:11,513.26,15.24,1.84
2386,2024-12-04 17:17:12,513.46,15.24,1.84
2387,2024-12-04 17:17:12,513.68,15.24,1.84
2388,2024-12-04 17:17:12,513.88,15.24,1.84
2389,2024-12-04 17:17:12,514.10,15.24,1.84
2390,2024-12-04 17:17:12,514.32,15.24,1.84
2391,2024-12-04 17:17:13,514.54,15.24,1.84
2392,2024-12-04 17:17:13,514.76,15.24,1.84
2393,2024-12-04 17:17:13,514.99,15.24,1.84
2394,2024-12-04 17:17:13,515.18,15.24,1.84
2395,2024-12-04 17:17:14,515.38,15.24,1.84
2396,2024-12-04 17:17:14,515.60,15.24,1.84
2397,2024-12-04 17:17:14,515.82,15.24,1.84
2398,2024-12-04 17:17:14,516.04,15.24,1.84
2399,2024-12-04 17:17:14,516.25,15.24,1.84
2400,2024-12-04 17:17:15,516.46,15.24,1.84
2401,2024-12-04 17:17:15,516.67,15.24,1.84
2402,2024-12-04 17:17:15,516.88,15.24,1.84
2403,2024-12-04 17:17:15,517.09,15.24,1.84
2404,2024-12-04 17:17:15,517.31,15.24,1.84
2405,2024-12-04 17:17:16,517.52,15.24,1.84
2406,2024-12-04 17:17:16,517.73,15.24,1.84
2407,2024-12-04 17:17:16,517.94,15.24,1.84
2408,2024-12-04 17:17:16,518.16,15.24,1.84
2409,2024-12-04 17:17:16,518.38,15.24,1.84
2410,2024-12-04 17:17:17,518.60,15.24,1.84
2411,2024-12-04 17:17:17,518.82,15.24,1.84
2412,2024-12-04 17:17:17,519.03,15.24,1.84
2413,2024-12-04 17:17:17,519.25,15.24,1.84
2414,2024-12-04 17:17:18,519.47,15.24,1.84
2415,2024-12-04 17:17:18,519.68,15.24,1.84
2416,2024-12-04 17:17:18,519.90,15.24,1.84
2417,2024-12-04 17:17:18,520.12,15.24,1.84
2418,2024-12-04 17:17:18,520.32,15.24,1.84
2419,2024-12-04 17:17:19,520.54,15.24,1.84
2420,2024-12-04 17:17:19,520.74,15.24,1.84
2421,2024-12-04 17:17:19,520.96,15.24,1.84
2422,2024-12-04 17:17:19,521.18,15.24,1.84
2423,2024-12-04 17:17:19,521.38,15.24,1.84
2424,2024-12-04 17:17:20,521.60,15.24,1.84
2425,2024-12-04 17:17:20,521.80,15.24,1.84
2426,2024-12-04 17:17:20,522.02,15.24,1.84
2427,2024-12-04 17:17:20,522.22,15.24,1.84
2428,2024-12-04 17:17:21,522.44,15.24,1.84
2429,2024-12-04 17:17:21,522.66,15.24,1.84
2430,2024-12-04 17:17:21,522.88,15.24,1.84
2431,2024-12-04 17:17:21,523.10,15.24,1.84
2432,2024-12-04 17:17:21,523.32,15.24,1.84
2433,2024-12-04 17:17:22,523.53,15.24,1.84
2434,2024-12-04 17:17:22,523.75,15.24,1.84
2435,2024-12-04 17:17:22,523.97,15.24,1.84
2436,2024-12-04 17:17:22,524.19,15.24,1.84
2437,2024-12-04 17:17:23,524.40,15.24,1.84
2438,2024-12-04 17:17:23,524.60,15.24,1.84
2439,2024-12-04 17:17:23,524.82,15.24,1.84
2440,2024-12-04 17:17:23,525.04,15.24,1.84
2441,2024-12-04 17:17:23,525.26,15.24,1.84
2442,2024-12-04 17:17:24,525.49,15.24,1.84
2443,2024-12-04 17:17:24,525.70,15.24,1.84
2444,2024-12-04 17:17:24,525.89,15.24,1.84
2445,2024-12-04 17:17:24,526.11,15.24,1.84
2446,2024-12-04 17:17:24,526.32,15.24,1.84
2447,2024-12-04 17:17:25,526.53,15.24,1.84
2448,2024-12-04 17:17:25,526.75,15.24,1.84
2449,2024-12-04 17:17:25,526.97,15.24,1.84
2450,2024-12-04 17:17:25,527.19,15.24,1.84
2451,2024-12-04 17:17:26,527.41,15.24,1.84
2452,2024-12-04 17:17:26,527.64,15.24,1.84
2453,2024-12-04 17:17:26,527.85,15.24,1.84
2454,2024-12-04 17:17:26,528.06,15.24,1.84
2455,2024-12-04 17:17:26,528.25,15.24,1.84
2456,2024-12-04 17:17:27,528.47,15.24,1.84
2457,2024-12-04 17:17:27,528.68,15.24,1.84
2458,2024-12-04 17:17:27,528.90,15.24,1.84
2459,2024-12-04 17:17:27,529.11,15.24,1.84
2460,2024-12-04 17:17:27,529.34,15.24,1.84
2461,2024-12-04 17:17:28,529.56,15.24,1.84
2462,2024-12-04 17:17:28,529.77,15.24,1.84
2463,2024-12-04 17:17:28,529.98,15.24,1.84
2464,2024-12-04 17:17:28,530.20,15.24,1.84
2465,2024-12-04 17:17:29,530.41,15.24,1.84
2466,2024-12-04 17:17:29,530.63,15.24,1.84
2467,2024-12-04 17:17:29,530.84,15.24,1.84
2468,2024-12-04 17:17:29,531.05,15.24,1.84
2469,2024-12-04 17:17:29,531.27,15.24,1.84
2470,2024-12-04 17:17:30,531.49,15.24,1.84
2471,2024-12-04 17:17:30,531.71,15.24,1.84
2472,2024-12-04 17:17:30,531.93,15.24,1.84
2473,2024-12-04 17:17:30,532.15,15.24,1.84
2474,2024-12-04 17:17:30,532.37,15.24,1.84
2475,2024-12-04 17:17:31,532.59,15.24,1.84
2476,2024-12-04 17:17:31,532.81,15.24,1.84
2477,2024-12-04 17:17:31,533.04,15.24,1.84
2478,2024-12-04 17:17:31,533.25,15.24,1.84
2479,2024-12-04 17:17:32,533.47,15.24,1.84
2480,2024-12-04 17:17:32,533.68,15.24,1.84
2481,2024-12-04 17:17:32,533.90,15.24,1.84
2482,2024-12-04 17:17:32,534.11,15.24,1.84
2483,2024-12-04 17:17:32,534.32,15.24,1.84
2484,2024-12-04 17:17:33,534.52,15.24,1.84
2485,2024-12-04 17:17:33,534.73,15.24,1.84
2486,2024-12-04 17:17:33,534.95,15.24,1.84
2487,2024-12-04 17:17:33,535.15,15.24,1.84
2488,2024-12-04 17:17:33,535.36,15.24,1.84
2489,2024-12-04 17:17:34,535.58,15.24,1.84
2490,2024-12-04 17:17:34,535.78,15.24,1.84
2491,2024-12-04 17:17:34,535.99,15.24,1.84
2492,2024-12-04 17:17:34,536.20,15.24,1.84
2493,2024-12-04 17:17:35,536.41,15.24,1.84
2494,2024-12-04 17:17:35,536.63,15.24,1.84
2495,2024-12-04 17:17:35,536.85,15.24,1.84
2496,2024-12-04 17:17:35,537.07,15.24,1.84
2497,2024-12-04 17:17:35,537.27,15.24,1.84
2498,2024-12-04 17:17:36,537.49,15.24,1.84
2499,2024-12-04 17:17:36,537.70,15.24,1.84
2500,2024-12-04 17:17:36,537.91,15.24,1.84
2501,2024-12-04 17:18:09,570.78,15.24,1.84
2502,2024-12-04 17:18:09,570.99,15.24,1.84
2503,2024-12-04 17:18:09,571.21,15.24,1.84
2504,2024-12-04 17:18:10,571.42,15.24,1.84
2505,2024-12-04 17:18:10,571.63,15.24,1.84
2506,2024-12-04 17:18:10,571.85,15.24,1.84
2507,2024-12-04 17:18:10,572.07,15.24,1.84
2508,2024-12-04 17:18:10,572.27,15.24,1.84
2509,2024-12-04 17:18:11,572.49,15.24,1.84
2510,2024-12-04 17:18:11,572.72,15.24,1.84
2511,2024-12-04 17:18:11,572.94,15.24,1.84
2512,2024-12-04 17:18:11,573.15,15.24,1.84
2513,2024-12-04 17:18:11,573.37,15.24,1.84
2514,2024-12-04 17:18:12,573.59,15.24,1.84
2515,2024-12-04 17:18:12,573.81,15.24,1.84
2516,2024-12-04 17:18:12,574.01,15.24,1.84
2517,2024-12-04 17:18:12,574.23,15.24,1.84
2518,2024-12-04 17:18:13,574.45,15.24,1.84
2519,2024-12-04 17:18:13,574.66,15.24,1.84
2520,2024-12-04 17:18:13,574.88,15.24,1.84
2521,2024-12-04 17:18:13,575.10,15.24,1.84
2522,2024-12-04 17:18:13,575.32,15.24,1.84
2523,2024-12-04 17:18:14,575.53,15.24,1.84
2524,2024-12-04 17:18:14,575.75,15.24,1.84
2525,2024-12-04 17:18:14,575.96,15.24,1.84
2526,2024-12-04 17:18:14,576.18,15.24,1.84
2527,2024-12-04 17:18:15,576.38,15.24,1.84
2528,2024-12-04 17:18:15,576.60,15.24,1.84
2529,2024-12-04 17:18:15,576.82,15.24,1.84
2530,2024-12-04 17:18:15,577.04,15.24,1.84
2531,2024-12-04 17:18:15,577.26,15.24,1.84
2532,2024-12-04 17:18:16,577.46,15.24,1.84
2533,2024-12-04 17:18:16,577.67,15.24,1.84
2534,2024-12-04 17:18:16,577.88,15.24,1.84
2535,2024-12-04 17:18:16,578.11,15.24,1.84
2536,2024-12-04 17:18:16,578.32,15.24,1.84
2537,2024-12-04 17:18:17,578.55,15.24,1.84
2538,2024-12-04 17:18:17,578.77,15.24,1.84
2539,2024-12-04 17:18:17,578.97,15.24,1.84
2540,2024-12-04 17:18:17,579.19,15.24,1.84
2541,2024-12-04 17:18:18,579.41,15.24,1.84
2542,2024-12-04 17:18:18,579.63,15.24,1.84
2543,2024-12-04 17:18:18,579.85,15.24,1.84
2544,2024-12-04 17:18:18,580.07,15.24,1.84
2545,2024-12-04 17:18:18,580.29,15.24,1.84
2546,2024-12-04 17:18:19,580.51,15.24,1.84
2547,2024-12-04 17:18:19,580.72,15.24,1.84
2548,2024-12-04 17:18:19,580.95,15.24,1.84
2549,2024-12-04 17:18:19,581.16,15.24,1.84
2550,2024-12-04 17:18:19,581.36,15.24,1.84
2551,2024-12-04 17:18:20,581.57,15.24,1.84
2552,2024-12-04 17:18:20,581.79,15.24,1.84
2553,2024-12-04 17:18:20,582.01,15.24,1.84
2554,2024-12-04 17:18:20,582.22,15.24,1.84
2555,2024-12-04 17:18:21,582.43,15.24,1.84
2556,2024-12-04 17:18:21,582.64,15.24,1.84
2557,2024-12-04 17:18:21,582.86,15.24,1.84
2558,2024-12-04 17:18:21,583.08,15.24,1.84
2559,2024-12-04 17:18:21,583.30,15.24,1.84
2560,2024-12-04 17:18:22,583.52,15.24,1.84
2561,2024-12-04 17:18:22,583.72,15.24,1.84
2562,2024-12-04 17:18:22,583.93,15.24,1.84
2563,2024-12-04 17:18:22,584.13,15.24,1.84
2564,2024-12-04 17:18:22,584.35,15.24,1.84
2565,2024-12-04 17:18:23,584.56,15.24,1.84
2566,2024-12-04 17:18:23,584.78,15.24,1.84
2567,2024-12-04 17:18:23,584.99,15.24,1.84
2568,2024-12-04 17:18:23,585.21,15.24,1.84
2569,2024-12-04 17:18:24,585.43,15.24,1.84
2570,2024-12-04 17:18:24,585.65,15.24,1.84
2571,2024-12-04 17:18:24,585.85,15.24,1.84
2572,2024-12-04 17:18:24,586.07,15.24,1.84
2573,2024-12-04 17:18:24,586.30,15.24,1.84
2574,2024-12-04 17:18:25,586.51,15.24,1.84
2575,2024-12-04 17:18:25,586.74,15.24,1.84
2576,2024-12-04 17:18:25,586.96,15.24,1.84
2577,2024-12-04 17:18:25,587.19,15.24,1.84
2578,2024-12-04 17:18:26,587.40,15.24,1.84
2579,2024-12-04 17:18:26,587.62,15.24,1.84
2580,2024-12-04 17:18:26,587.84,15.24,1.84
2581,2024-12-04 17:18:26,588.05,15.24,1.84
2582,2024-12-04 17:18:26,588.28,15.24,1.84
2583,2024-12-04 17:18:27,588.50,15.24,1.84
2584,2024-12-04 17:18:27,588.72,15.24,1.84
2585,2024-12-04 17:18:27,588.94,15.24,1.84
2586,2024-12-04 17:18:27,589.16,15.24,1.84
2587,2024-12-04 17:18:27,589.37,15.24,1.84
2588,2024-12-04 17:18:28,589.58,15.24,1.84
2589,2024-12-04 17:18:28,589.80,15.24,1.84
2590,2024-12-04 17:18:28,590.02,15.24,1.84
