Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
1508,2024-12-04 04:24:57,1452.09,17.49,5.09
1509,2024-12-04 04:24:58,1453.05,17.49,5.09
1510,2024-12-04 04:24:59,1454.02,17.49,5.09
1511,2024-12-04 04:25:00,1454.98,17.49,5.09
1512,2024-12-04 04:25:01,1455.94,17.49,5.09
1513,2024-12-04 04:25:02,1456.90,17.49,5.09
1514,2024-12-04 04:25:03,1457.85,17.49,5.09
1515,2024-12-04 04:25:04,1458.82,17.49,5.09
1516,2024-12-04 04:25:05,1459.79,17.49,5.09
1517,2024-12-04 04:25:06,1460.75,17.49,5.09
1518,2024-12-04 04:25:07,1461.71,17.49,5.09
1519,2024-12-04 04:25:07,1462.67,17.49,5.09
1520,2024-12-04 04:25:08,1463.62,17.49,5.09
1521,2024-12-04 04:25:09,1464.58,17.49,5.09
1522,2024-12-04 04:25:10,1465.53,17.49,5.09
1523,2024-12-04 04:25:11,1466.49,17.49,5.09
1524,2024-12-04 04:25:12,1467.46,17.49,5.09
1525,2024-12-04 04:25:13,1468.42,17.49,5.09
1526,2024-12-04 04:25:14,1469.38,17.49,5.09
1527,2024-12-04 04:25:15,1470.34,17.49,5.09
1528,2024-12-04 04:25:16,1471.30,17.49,5.09
1529,2024-12-04 04:25:17,1472.27,17.49,5.09
1530,2024-12-04 04:25:18,1473.24,17.49,5.09
1531,2024-12-04 04:25:19,1474.20,17.49,5.09
1532,2024-12-04 04:25:20,1475.16,17.49,5.09
1533,2024-12-04 04:25:21,1476.12,17.49,5.09
1534,2024-12-04 04:25:22,1477.09,17.49,5.09
1535,2024-12-04 04:25:23,1478.07,17.49,5.09
1536,2024-12-04 04:25:24,1479.03,17.49,5.09
1537,2024-12-04 04:25:25,1480.00,17.49,5.09
1538,2024-12-04 04:25:26,1480.96,17.49,5.09
1539,2024-12-04 04:25:27,1481.91,17.49,5.09
1540,2024-12-04 04:25:28,1482.87,17.49,5.09
1541,2024-12-04 04:25:29,1483.84,17.49,5.09
1542,2024-12-04 04:25:30,1484.79,17.49,5.09
1543,2024-12-04 04:25:31,1485.77,17.49,5.09
1544,2024-12-04 04:25:32,1486.72,17.49,5.09
1545,2024-12-04 04:25:33,1487.68,17.49,5.09
1546,2024-12-04 04:25:33,1488.64,17.49,5.09
1547,2024-12-04 04:25:34,1489.61,17.49,5.09
1548,2024-12-04 04:25:35,1490.57,17.49,5.09
1549,2024-12-04 04:25:36,1491.54,17.49,5.09
1550,2024-12-04 04:25:37,1492.50,17.49,5.09
1551,2024-12-04 04:25:38,1493.46,17.49,5.09
1552,2024-12-04 04:25:39,1494.42,17.49,5.09
1553,2024-12-04 04:25:40,1495.37,17.49,5.09
1554,2024-12-04 04:25:41,1496.34,17.49,5.09
1555,2024-12-04 04:25:42,1497.30,17.49,5.09
1556,2024-12-04 04:25:43,1498.27,17.49,5.09
1557,2024-12-04 04:25:44,1499.24,17.49,5.09
1558,2024-12-04 04:25:45,1500.21,17.49,5.09
1559,2024-12-04 04:25:46,1501.18,17.49,5.09
1560,2024-12-04 04:25:47,1502.14,17.49,5.09
1561,2024-12-04 04:25:48,1503.11,17.49,5.09
1562,2024-12-04 04:25:49,1504.07,17.49,5.09
1563,2024-12-04 04:25:50,1505.04,17.49,5.09
1564,2024-12-04 04:25:51,1506.00,17.49,5.09
1565,2024-12-04 04:25:52,1506.97,17.49,5.09
1566,2024-12-04 04:25:53,1507.93,17.49,5.09
1567,2024-12-04 04:25:54,1508.90,17.49,5.09
1568,2024-12-04 04:25:55,1509.86,17.49,5.09
1569,2024-12-04 04:25:56,1510.83,17.49,5.09
1570,2024-12-04 04:25:57,1511.79,17.49,5.09
1571,2024-12-04 04:25:58,1512.74,17.49,5.09
1572,2024-12-04 04:25:59,1513.72,17.49,5.09
1573,2024-12-04 04:25:59,1514.68,17.49,5.09
1574,2024-12-04 04:26:00,1515.64,17.49,5.09
1575,2024-12-04 04:26:01,1516.60,17.49,5.09
1576,2024-12-04 04:26:02,1517.57,17.49,5.09
1577,2024-12-04 04:26:03,1518.53,17.49,5.09
1578,2024-12-04 04:26:04,1519.48,17.49,5.09
1579,2024-12-04 04:26:05,1520.45,17.49,5.09
1580,2024-12-04 04:26:06,1521.41,17.49,5.09
1581,2024-12-04 04:26:07,1522.37,17.49,5.09
1582,2024-12-04 04:26:08,1523.34,17.49,5.09
1583,2024-12-04 04:26:09,1524.30,17.49,5.09
1584,2024-12-04 04:26:10,1525.25,17.49,5.09
1585,2024-12-04 04:26:11,1526.21,17.49,5.09
1586,2024-12-04 04:26:12,1527.17,17.49,5.09
1587,2024-12-04 04:26:13,1528.13,17.49,5.09
1588,2024-12-04 04:26:14,1529.10,17.49,5.09
1589,2024-12-04 04:26:15,1530.06,17.49,5.09
1590,2024-12-04 04:26:16,1531.02,17.49,5.09
1591,2024-12-04 04:26:17,1531.98,17.49,5.09
1592,2024-12-04 04:26:18,1532.95,17.49,5.09
1593,2024-12-04 04:26:19,1533.91,17.49,5.09
1594,2024-12-04 04:26:20,1534.88,17.49,5.09
1595,2024-12-04 04:26:21,1535.84,17.49,5.09
1596,2024-12-04 04:26:22,1536.80,17.49,5.09
1597,2024-12-04 04:26:23,1537.77,17.49,5.09
1598,2024-12-04 04:26:24,1538.75,17.49,5.09
1599,2024-12-04 04:26:25,1539.72,17.49,5.09
1600,2024-12-04 04:26:25,1540.68,17.49,5.09
1601,2024-12-04 04:26:26,1541.64,17.49,5.09
1602,2024-12-04 04:26:27,1542.59,17.49,5.09
1603,2024-12-04 04:26:28,1543.55,17.49,5.09
1604,2024-12-04 04:26:29,1544.51,17.49,5.09
1605,2024-12-04 04:26:30,1545.48,17.49,5.09
1606,2024-12-04 04:26:31,1546.44,17.49,5.09
1607,2024-12-04 04:26:32,1547.41,17.49,5.09
1608,2024-12-04 04:26:33,1548.36,17.49,5.09
1609,2024-12-04 04:26:34,1549.33,17.49,5.09
1610,2024-12-04 04:26:35,1550.30,17.49,5.09
1611,2024-12-04 04:26:36,1551.26,17.49,5.09
1612,2024-12-04 04:26:37,1552.22,17.49,5.09
1613,2024-12-04 04:26:38,1553.18,17.49,5.09
1614,2024-12-04 04:26:39,1554.14,17.49,5.09
1615,2024-12-04 04:26:40,1555.10,17.49,5.09
1616,2024-12-04 04:26:41,1556.06,17.49,5.09
1617,2024-12-04 04:26:42,1557.02,17.49,5.09
1618,2024-12-04 04:26:43,1557.99,17.49,5.09
1619,2024-12-04 04:26:44,1558.95,17.49,5.09
1620,2024-12-04 04:26:45,1559.90,17.49,5.09
1621,2024-12-04 04:26:46,1560.86,17.49,5.09
1622,2024-12-04 04:26:47,1561.82,17.49,5.09
1623,2024-12-04 04:26:48,1562.78,17.49,5.09
1624,2024-12-04 04:26:49,1563.74,17.49,5.09
1625,2024-12-04 04:26:50,1564.69,17.49,5.09
1626,2024-12-04 04:26:50,1565.65,17.49,5.09
1627,2024-12-04 04:26:51,1566.61,17.49,5.09
1628,2024-12-04 04:26:52,1567.57,17.49,5.09
1629,2024-12-04 04:26:53,1568.52,17.49,5.09
1630,2024-12-04 04:26:54,1569.49,17.49,5.09
1631,2024-12-04 04:26:55,1570.45,17.49,5.09
1632,2024-12-04 04:26:56,1571.41,17.49,5.09
1633,2024-12-04 04:26:57,1572.38,17.49,5.09
1634,2024-12-04 04:26:58,1573.34,17.49,5.09
1635,2024-12-04 04:26:59,1574.30,17.49,5.09
1636,2024-12-04 04:27:00,1575.26,17.49,5.09
1637,2024-12-04 04:27:01,1576.22,17.49,5.09
1638,2024-12-04 04:27:02,1577.17,17.49,5.09
1639,2024-12-04 04:27:03,1578.13,17.49,5.09
1640,2024-12-04 04:27:04,1579.09,17.49,5.09
1641,2024-12-04 04:27:05,1580.05,17.49,5.09
1642,2024-12-04 04:27:06,1581.01,17.49,5.09
1643,2024-12-04 04:27:07,1581.97,17.49,5.09
1644,2024-12-04 04:27:08,1582.93,17.49,5.09
1645,2024-12-04 04:27:09,1583.88,17.49,5.09
1646,2024-12-04 04:27:10,1584.84,17.49,5.09
1647,2024-12-04 04:27:11,1585.80,17.49,5.09
1648,2024-12-04 04:27:12,1586.75,17.49,5.09
1649,2024-12-04 04:27:13,1587.70,17.49,5.09
1650,2024-12-04 04:27:13,1588.67,17.49,5.09
1651,2024-12-04 04:27:14,1589.63,17.49,5.09
1652,2024-12-04 04:27:15,1590.58,17.49,5.09
1653,2024-12-04 04:27:16,1591.56,17.49,5.09
1654,2024-12-04 04:27:17,1592.52,17.49,5.09
1655,2024-12-04 04:27:18,1593.48,17.49,5.09
1656,2024-12-04 04:27:19,1594.43,17.49,5.09
1657,2024-12-04 04:27:20,1595.39,17.49,5.09
1658,2024-12-04 04:27:21,1596.35,17.49,5.09
1659,2024-12-04 04:27:22,1597.32,17.49,5.09
1660,2024-12-04 04:27:23,1598.29,17.49,5.09
1661,2024-12-04 04:27:24,1599.26,17.49,5.09
1662,2024-12-04 04:27:25,1600.22,17.49,5.09
1663,2024-12-04 04:27:26,1601.18,17.49,5.09
1664,2024-12-04 04:27:27,1602.15,17.49,5.09
1665,2024-12-04 04:27:28,1603.11,17.49,5.09
1666,2024-12-04 04:27:29,1604.07,17.49,5.09
1667,2024-12-04 04:27:30,1605.04,17.49,5.09
1668,2024-12-04 04:27:31,1606.00,17.49,5.09
1669,2024-12-04 04:27:32,1606.96,17.49,5.09
1670,2024-12-04 04:27:33,1607.92,17.49,5.09
1671,2024-12-04 04:27:34,1608.88,17.49,5.09
1672,2024-12-04 04:27:35,1609.85,17.49,5.09
1673,2024-12-04 04:27:36,1610.80,17.49,5.09
1674,2024-12-04 04:27:37,1611.76,17.49,5.09
1675,2024-12-04 04:27:38,1612.71,17.49,5.09
1676,2024-12-04 04:27:38,1613.67,17.49,5.09
1677,2024-12-04 04:27:39,1614.64,17.49,5.09
1678,2024-12-04 04:27:40,1615.60,17.49,5.09
1679,2024-12-04 04:27:41,1616.56,17.49,5.09
1680,2024-12-04 04:27:42,1617.52,17.49,5.09
1681,2024-12-04 04:27:43,1618.49,17.49,5.09
1682,2024-12-04 04:27:44,1619.44,17.49,5.09
1683,2024-12-04 04:27:45,1620.41,17.49,5.09
1684,2024-12-04 04:27:46,1621.36,17.49,5.09
1685,2024-12-04 04:27:47,1622.32,17.49,5.09
1686,2024-12-04 04:27:48,1623.27,17.49,5.09
1687,2024-12-04 04:27:49,1624.23,17.49,5.09
1688,2024-12-04 04:27:50,1625.19,17.49,5.09
1689,2024-12-04 04:27:51,1626.15,17.49,5.09
1690,2024-12-04 04:27:52,1627.12,17.49,5.09
1691,2024-12-04 04:27:53,1628.09,17.49,5.09
1692,2024-12-04 04:27:54,1629.05,17.49,5.09
1693,2024-12-04 04:27:55,1630.01,17.49,5.09
1694,2024-12-04 04:27:56,1630.96,17.49,5.09
1695,2024-12-04 04:27:57,1631.93,17.49,5.09
1696,2024-12-04 04:27:58,1632.89,17.49,5.09
1697,2024-12-04 04:27:59,1633.85,17.49,5.09
1698,2024-12-04 04:28:00,1634.80,17.49,5.09
1699,2024-12-04 04:28:01,1635.77,17.49,5.09
1700,2024-12-04 04:28:02,1636.72,17.49,5.09
1701,2024-12-04 04:28:03,1637.69,17.49,5.09
1702,2024-12-04 04:28:03,1638.65,17.49,5.09
1703,2024-12-04 04:28:04,1639.61,17.49,5.09
1704,2024-12-04 04:28:05,1640.56,17.49,5.09
1705,2024-12-04 04:28:06,1641.53,17.49,5.09
1706,2024-12-04 04:28:07,1642.49,17.49,5.09
1707,2024-12-04 04:28:08,1643.46,17.49,5.09
1708,2024-12-04 04:28:09,1644.41,17.49,5.09
1709,2024-12-04 04:28:10,1645.37,17.49,5.09
1710,2024-12-04 04:28:11,1646.33,17.49,5.09
1711,2024-12-04 04:28:12,1647.29,17.49,5.09
1712,2024-12-04 04:28:13,1648.24,17.49,5.09
1713,2024-12-04 04:28:14,1649.20,17.49,5.09
1714,2024-12-04 04:28:15,1650.17,17.49,5.09
1715,2024-12-04 04:28:16,1651.14,17.49,5.09
1716,2024-12-04 04:28:17,1652.11,17.49,5.09
1717,2024-12-04 04:28:18,1653.06,17.49,5.09
1718,2024-12-04 04:28:19,1654.02,17.49,5.09
1719,2024-12-04 04:28:20,1654.99,17.49,5.09
1720,2024-12-04 04:28:21,1655.94,17.49,5.09
1721,2024-12-04 04:28:22,1656.90,17.49,5.09
1722,2024-12-04 04:28:23,1657.87,17.49,5.09
1723,2024-12-04 04:28:24,1658.82,17.49,5.09
1724,2024-12-04 04:28:25,1659.79,17.49,5.09
1725,2024-12-04 04:28:26,1660.76,17.49,5.09
1726,2024-12-04 04:28:27,1661.73,17.49,5.09
1727,2024-12-04 04:28:28,1662.69,17.49,5.09
1728,2024-12-04 04:28:28,1663.64,17.49,5.09
1729,2024-12-04 04:28:29,1664.60,17.49,5.09
1730,2024-12-04 04:28:30,1665.57,17.49,5.09
1731,2024-12-04 04:28:31,1666.53,17.49,5.09
1732,2024-12-04 04:28:32,1667.49,17.49,5.09
1733,2024-12-04 04:28:33,1668.45,17.49,5.09
1734,2024-12-04 04:28:34,1669.41,17.49,5.09
1735,2024-12-04 04:28:35,1670.37,17.49,5.09
1736,2024-12-04 04:28:36,1671.33,17.49,5.09
1737,2024-12-04 04:28:37,1672.29,17.49,5.09
1738,2024-12-04 04:28:38,1673.25,17.49,5.09
1739,2024-12-04 04:28:39,1674.20,17.49,5.09
1740,2024-12-04 04:28:40,1675.16,17.49,5.09
1741,2024-12-04 04:28:41,1676.12,17.49,5.09
1742,2024-12-04 04:28:42,1677.08,17.49,5.09
1743,2024-12-04 04:28:43,1678.04,17.49,5.09
1744,2024-12-04 04:28:44,1679.01,17.49,5.09
1745,2024-12-04 04:28:45,1679.96,17.49,5.09
1746,2024-12-04 04:28:46,1680.92,17.49,5.09
1747,2024-12-04 04:28:47,1681.89,17.49,5.09
1748,2024-12-04 04:28:48,1682.84,17.49,5.09
1749,2024-12-04 04:28:49,1683.80,17.49,5.09
1750,2024-12-04 04:28:50,1684.76,17.49,5.09
1751,2024-12-04 04:28:51,1685.73,17.49,5.09
1752,2024-12-04 04:28:52,1686.70,17.49,5.09
1753,2024-12-04 04:28:52,1687.66,17.49,5.09
1754,2024-12-04 04:28:53,1688.63,17.49,5.09
1755,2024-12-04 04:28:54,1689.59,17.49,5.09
1756,2024-12-04 04:28:55,1690.55,17.49,5.09
1757,2024-12-04 04:28:56,1691.50,17.49,5.09
1758,2024-12-04 04:28:57,1692.46,17.49,5.09
1759,2024-12-04 04:28:58,1693.41,17.49,5.09
1760,2024-12-04 04:28:59,1694.37,17.49,5.09
1761,2024-12-04 04:29:00,1695.32,17.49,5.09
1762,2024-12-04 04:29:01,1696.28,17.49,5.09
1763,2024-12-04 04:29:02,1697.25,17.49,5.09
1764,2024-12-04 04:29:03,1698.22,17.49,5.09
1765,2024-12-04 04:29:04,1699.18,17.49,5.09
1766,2024-12-04 04:29:05,1700.14,17.49,5.09
1767,2024-12-04 04:29:06,1701.10,17.49,5.09
1768,2024-12-04 04:29:07,1702.07,17.49,5.09
1769,2024-12-04 04:29:08,1703.02,17.49,5.09
1770,2024-12-04 04:29:09,1703.98,17.49,5.09
1771,2024-12-04 04:29:10,1704.95,17.49,5.09
1772,2024-12-04 04:29:11,1705.91,17.49,5.09
1773,2024-12-04 04:29:12,1706.87,17.49,5.09
1774,2024-12-04 04:29:13,1707.83,17.49,5.09
1775,2024-12-04 04:29:14,1708.79,17.49,5.09
1776,2024-12-04 04:29:15,1709.74,17.49,5.09
1777,2024-12-04 04:29:16,1710.70,17.49,5.09
1778,2024-12-04 04:29:16,1711.67,17.49,5.09
1779,2024-12-04 04:29:17,1712.63,17.49,5.09
1780,2024-12-04 04:29:18,1713.60,17.49,5.09
1781,2024-12-04 04:29:19,1714.56,17.49,5.09
1782,2024-12-04 04:29:20,1715.53,17.49,5.09
1783,2024-12-04 04:29:21,1716.50,17.49,5.09
1784,2024-12-04 04:29:22,1717.45,17.49,5.09
1785,2024-12-04 04:29:23,1718.42,17.49,5.09
1786,2024-12-04 04:29:24,1719.38,17.49,5.09
1787,2024-12-04 04:29:25,1720.34,17.49,5.09
1788,2024-12-04 04:29:26,1721.30,17.49,5.09
1789,2024-12-04 04:29:27,1722.27,17.49,5.09
1790,2024-12-04 04:29:28,1723.23,17.49,5.09
1791,2024-12-04 04:29:29,1724.19,17.49,5.09
1792,2024-12-04 04:29:30,1725.15,17.49,5.09
1793,2024-12-04 04:29:31,1726.11,17.49,5.09
1794,2024-12-04 04:29:32,1727.08,17.49,5.09
1795,2024-12-04 04:29:33,1728.03,17.49,5.09
1796,2024-12-04 04:29:34,1728.99,17.49,5.09
1797,2024-12-04 04:29:35,1729.96,17.49,5.09
1798,2024-12-04 04:29:36,1730.91,17.49,5.09
1799,2024-12-04 04:29:37,1731.87,17.49,5.09
1800,2024-12-04 04:29:38,1732.83,17.49,5.09
1801,2024-12-04 04:29:39,1733.79,17.49,5.09
1802,2024-12-04 04:29:40,1734.75,17.49,5.09
1803,2024-12-04 04:29:41,1735.71,17.49,5.09
1804,2024-12-04 04:29:41,1736.68,17.49,5.09
1805,2024-12-04 04:29:42,1737.66,17.49,5.09
1806,2024-12-04 04:29:43,1738.63,17.49,5.09
1807,2024-12-04 04:29:44,1739.58,17.49,5.09
1808,2024-12-04 04:29:45,1740.55,17.49,5.09
1809,2024-12-04 04:29:46,1741.51,17.49,5.09
1810,2024-12-04 04:29:47,1742.48,17.49,5.09
1811,2024-12-04 04:29:48,1743.44,17.49,5.09
1812,2024-12-04 04:29:49,1744.41,17.49,5.09
1813,2024-12-04 04:29:50,1745.37,17.49,5.09
1814,2024-12-04 04:29:51,1746.33,17.49,5.09
1815,2024-12-04 04:29:52,1747.29,17.49,5.09
1816,2024-12-04 04:29:53,1748.25,17.49,5.09
1817,2024-12-04 04:29:54,1749.21,17.49,5.09
1818,2024-12-04 04:29:55,1750.17,17.49,5.09
1819,2024-12-04 04:29:56,1751.13,17.49,5.09
1820,2024-12-04 04:29:57,1752.09,17.49,5.09
1821,2024-12-04 04:29:58,1753.05,17.49,5.09
1822,2024-12-04 04:29:59,1754.02,17.49,5.09
1823,2024-12-04 04:30:00,1754.98,17.49,5.09
1824,2024-12-04 04:30:01,1755.94,17.49,5.09
1825,2024-12-04 04:30:02,1756.90,17.49,5.09
1826,2024-12-04 04:30:03,1757.85,17.49,5.09
1827,2024-12-04 04:30:04,1758.82,17.49,5.09
1828,2024-12-04 04:30:05,1759.78,17.49,5.09
1829,2024-12-04 04:30:06,1760.74,17.49,5.09
1830,2024-12-04 04:30:07,1761.70,17.49,5.09
1831,2024-12-04 04:30:07,1762.66,17.49,5.09
1832,2024-12-04 04:30:08,1763.62,17.49,5.09
1833,2024-12-04 04:30:09,1764.60,17.49,5.09
1834,2024-12-04 04:30:10,1765.56,17.49,5.09
1835,2024-12-04 04:30:11,1766.52,17.49,5.09
1836,2024-12-04 04:30:12,1767.49,17.49,5.09
1837,2024-12-04 04:30:13,1768.45,17.49,5.09
1838,2024-12-04 04:30:14,1769.41,17.49,5.09
1839,2024-12-04 04:30:15,1770.37,17.49,5.09
1840,2024-12-04 04:30:16,1771.34,17.49,5.09
1841,2024-12-04 04:30:17,1772.31,17.49,5.09
1842,2024-12-04 04:30:18,1773.27,17.49,5.09
1843,2024-12-04 04:30:19,1774.22,17.49,5.09
1844,2024-12-04 04:30:20,1775.19,17.49,5.09
1845,2024-12-04 04:30:21,1776.15,17.49,5.09
1846,2024-12-04 04:30:22,1777.11,17.49,5.09
1847,2024-12-04 04:30:23,1778.08,17.49,5.09
1848,2024-12-04 04:30:24,1779.04,17.49,5.09
1849,2024-12-04 04:30:25,1780.00,17.49,5.09
1850,2024-12-04 04:30:26,1780.97,17.49,5.09
1851,2024-12-04 04:30:27,1781.93,17.49,5.09
1852,2024-12-04 04:30:28,1782.88,17.49,5.09
1853,2024-12-04 04:30:29,1783.84,17.49,5.09
1854,2024-12-04 04:30:30,1784.80,17.49,5.09
1855,2024-12-04 04:30:31,1785.77,17.49,5.09
1856,2024-12-04 04:30:32,1786.73,17.49,5.09
1857,2024-12-04 04:30:33,1787.70,17.49,5.09
1858,2024-12-04 04:30:33,1788.66,17.49,5.09
1859,2024-12-04 04:30:34,1789.63,17.49,5.09
1860,2024-12-04 04:30:35,1790.59,17.49,5.09
1861,2024-12-04 04:30:36,1791.55,17.49,5.09
1862,2024-12-04 04:30:37,1792.51,17.49,5.09
1863,2024-12-04 04:30:38,1793.49,17.49,5.09
1864,2024-12-04 04:30:39,1794.46,17.49,5.09
1865,2024-12-04 04:30:40,1795.43,17.49,5.09
1866,2024-12-04 04:30:41,1796.38,17.49,5.09
1867,2024-12-04 04:30:42,1797.35,17.49,5.09
1868,2024-12-04 04:30:43,1798.31,17.49,5.09
1869,2024-12-04 04:30:44,1799.28,17.49,5.09
1870,2024-12-04 04:30:45,1800.25,17.49,5.09
1871,2024-12-04 04:30:46,1801.22,17.49,5.09
1872,2024-12-04 04:30:47,1802.18,17.49,5.09
1873,2024-12-04 04:30:48,1803.14,17.49,5.09
1874,2024-12-04 04:30:49,1804.10,17.49,5.09
1875,2024-12-04 04:30:50,1805.06,17.49,5.09
1876,2024-12-04 04:30:51,1806.02,17.49,5.09
1877,2024-12-04 04:30:52,1806.99,17.49,5.09
1878,2024-12-04 04:30:53,1807.95,17.49,5.09
1879,2024-12-04 04:30:54,1808.92,17.49,5.09
1880,2024-12-04 04:30:55,1809.87,17.49,5.09
1881,2024-12-04 04:30:56,1810.84,17.49,5.09
1882,2024-12-04 04:30:57,1811.80,17.49,5.09
1883,2024-12-04 04:30:58,1812.77,17.49,5.09
1884,2024-12-04 04:30:59,1813.74,17.49,5.09
1885,2024-12-04 04:31:00,1814.70,17.49,5.09
1886,2024-12-04 04:31:00,1815.67,17.49,5.09
1887,2024-12-04 04:31:01,1816.63,17.49,5.09
1888,2024-12-04 04:31:02,1817.60,17.49,5.09
1889,2024-12-04 04:31:03,1818.55,17.49,5.09
1890,2024-12-04 04:31:04,1819.52,17.49,5.09
1891,2024-12-04 04:31:05,1820.48,17.49,5.09
1892,2024-12-04 04:31:06,1821.45,17.49,5.09
1893,2024-12-04 04:31:07,1822.41,17.49,5.09
1894,2024-12-04 04:31:08,1823.37,17.49,5.09
1895,2024-12-04 04:31:09,1824.33,17.49,5.09
1896,2024-12-04 04:31:10,1825.29,17.49,5.09
1897,2024-12-04 04:31:11,1826.25,17.49,5.09
1898,2024-12-04 04:31:12,1827.21,17.49,5.09
1899,2024-12-04 04:31:13,1828.18,17.49,5.09
1900,2024-12-04 04:31:14,1829.14,17.49,5.09
1901,2024-12-04 04:31:15,1830.10,17.49,5.09
1902,2024-12-04 04:31:16,1831.07,17.49,5.09
1903,2024-12-04 04:31:17,1832.04,17.49,5.09
1904,2024-12-04 04:31:18,1833.00,17.49,5.09
1905,2024-12-04 04:31:19,1833.95,17.49,5.09
1906,2024-12-04 04:31:20,1834.92,17.49,5.09
1907,2024-12-04 04:31:21,1835.88,17.49,5.09
1908,2024-12-04 04:31:22,1836.84,17.49,5.09
1909,2024-12-04 04:31:23,1837.80,17.49,5.09
1910,2024-12-04 04:31:24,1838.78,17.49,5.09
1911,2024-12-04 04:31:25,1839.74,17.49,5.09
1912,2024-12-04 04:31:26,1840.70,17.49,5.09
1913,2024-12-04 04:31:26,1841.65,17.49,5.09
1914,2024-12-04 04:31:27,1842.62,17.49,5.09
1915,2024-12-04 04:31:28,1843.57,17.49,5.09
1916,2024-12-04 04:31:29,1844.55,17.49,5.09
1917,2024-12-04 04:31:30,1845.51,17.49,5.09
1918,2024-12-04 04:31:31,1846.47,17.49,5.09
1919,2024-12-04 04:31:32,1847.43,17.49,5.09
1920,2024-12-04 04:31:33,1848.40,17.49,5.09
1921,2024-12-04 04:31:34,1849.36,17.49,5.09
1922,2024-12-04 04:31:35,1850.32,17.49,5.09
1923,2024-12-04 04:31:36,1851.28,17.49,5.09
1924,2024-12-04 04:31:37,1852.24,17.49,5.09
1925,2024-12-04 04:31:38,1853.20,17.49,5.09
1926,2024-12-04 04:31:39,1854.15,17.49,5.09
1927,2024-12-04 04:31:40,1855.11,17.49,5.09
1928,2024-12-04 04:31:41,1856.07,17.49,5.09
1929,2024-12-04 04:31:42,1857.03,17.49,5.09
1930,2024-12-04 04:31:43,1858.00,17.49,5.09
1931,2024-12-04 04:31:44,1858.96,17.49,5.09
1932,2024-12-04 04:31:45,1859.92,17.49,5.09
1933,2024-12-04 04:31:46,1860.88,17.49,5.09
1934,2024-12-04 04:31:47,1861.85,17.49,5.09
1935,2024-12-04 04:31:48,1862.81,17.49,5.09
1936,2024-12-04 04:31:49,1863.77,17.49,5.09
1937,2024-12-04 04:31:50,1864.73,17.49,5.09
1938,2024-12-04 04:31:51,1865.70,17.49,5.09
1939,2024-12-04 04:31:51,1866.65,17.49,5.09
1940,2024-12-04 04:31:52,1867.60,17.49,5.09
1941,2024-12-04 04:31:53,1868.56,17.49,5.09
1942,2024-12-04 04:31:54,1869.51,17.49,5.09
1943,2024-12-04 04:31:55,1870.47,17.49,5.09
1944,2024-12-04 04:31:56,1871.44,17.49,5.09
1945,2024-12-04 04:31:57,1872.40,17.49,5.09
1946,2024-12-04 04:31:58,1873.35,17.49,5.09
1947,2024-12-04 04:31:59,1874.31,17.49,5.09
1948,2024-12-04 04:32:00,1875.27,17.49,5.09
1949,2024-12-04 04:32:01,1876.23,17.49,5.09
1950,2024-12-04 04:32:02,1877.20,17.49,5.09
1951,2024-12-04 04:32:03,1878.16,17.49,5.09
1952,2024-12-04 04:32:04,1879.12,17.49,5.09
1953,2024-12-04 04:32:05,1880.08,17.49,5.09
1954,2024-12-04 04:32:06,1881.03,17.49,5.09
1955,2024-12-04 04:32:07,1881.99,17.49,5.09
1956,2024-12-04 04:32:08,1882.96,17.49,5.09
1957,2024-12-04 04:32:09,1883.92,17.49,5.09
1958,2024-12-04 04:32:10,1884.88,17.49,5.09
1959,2024-12-04 04:32:11,1885.85,17.49,5.09
1960,2024-12-04 04:32:12,1886.80,17.49,5.09
1961,2024-12-04 04:32:13,1887.77,17.49,5.09
1962,2024-12-04 04:32:14,1888.73,17.49,5.09
1963,2024-12-04 04:32:15,1889.69,17.49,5.09
1964,2024-12-04 04:32:15,1890.65,17.49,5.09
1965,2024-12-04 04:32:16,1891.61,17.49,5.09
1966,2024-12-04 04:32:17,1892.57,17.49,5.09
1967,2024-12-04 04:32:18,1893.54,17.49,5.09
1968,2024-12-04 04:32:19,1894.52,17.49,5.09
1969,2024-12-04 04:32:20,1895.48,17.49,5.09
1970,2024-12-04 04:32:21,1896.44,17.49,5.09
1971,2024-12-04 04:32:22,1897.41,17.49,5.09
1972,2024-12-04 04:32:23,1898.38,17.49,5.09
1973,2024-12-04 04:32:24,1899.34,17.49,5.09
1974,2024-12-04 04:32:25,1900.31,17.49,5.09
1975,2024-12-04 04:32:26,1901.27,17.49,5.09
1976,2024-12-04 04:32:27,1902.23,17.49,5.09
1977,2024-12-04 04:32:28,1903.19,17.49,5.09
1978,2024-12-04 04:32:29,1904.16,17.49,5.09
1979,2024-12-04 04:32:30,1905.11,17.49,5.09
1980,2024-12-04 04:32:31,1906.08,17.49,5.09
1981,2024-12-04 04:32:32,1907.05,17.49,5.09
1982,2024-12-04 04:32:33,1908.02,17.49,5.09
1983,2024-12-04 04:32:34,1908.99,17.49,5.09
1984,2024-12-04 04:32:35,1909.95,17.49,5.09
1985,2024-12-04 04:32:36,1910.91,17.49,5.09
1986,2024-12-04 04:32:37,1911.86,17.49,5.09
1987,2024-12-04 04:32:38,1912.81,17.49,5.09
1988,2024-12-04 04:32:39,1913.77,17.49,5.09
